"ID","t","DS"
"Ind. 452",40,"R"
"Ind. 452",50,"R"
"Ind. 452",60,"R"
"Ind. 452",70,"R"
"Ind. 452",80,"R"
"Ind. 452",90,"R"
"Ind. 452",100,"R"
"Ind. 453",10,"Sa"
"Ind. 453",20,"Sa"
"Ind. 453",30,"Ia"
"Ind. 453",40,"Ia"
"Ind. 453",50,"Ia"
"Ind. 453",60,"Ia"
"Ind. 453",70,"Ia"
"Ind. 453",80,"R"
"Ind. 453",90,"R"
"Ind. 453",100,"R"
"Ind. 454",10,"Ia"
"Ind. 454",20,"R"
"Ind. 454",30,"R"
"Ind. 454",40,"R"
"Ind. 454",50,"R"
"Ind. 454",60,"R"
"Ind. 454",70,"R"
"Ind. 454",80,"R"
"Ind. 454",90,"R"
"Ind. 454",100,"R"
"Ind. 455",10,"Sa"
"Ind. 455",20,"Sa"
"Ind. 455",30,"R"
"Ind. 455",40,"R"
"Ind. 455",50,"R"
"Ind. 455",60,"R"
"Ind. 455",70,"R"
"Ind. 455",80,"R"
"Ind. 455",90,"R"
"Ind. 455",100,"R"
"Ind. 456",10,"Sa"
"Ind. 456",20,"Ia"
"Ind. 456",30,"R"
"Ind. 456",40,"R"
"Ind. 456",50,"R"
"Ind. 456",60,"R"
"Ind. 456",70,"R"
"Ind. 456",80,"R"
"Ind. 456",90,"R"
"Ind. 456",100,"R"
"Ind. 457",10,"Ia"
"Ind. 457",20,"Ia"
"Ind. 457",30,"Ia"
"Ind. 457",40,"R"
"Ind. 457",50,"R"
"Ind. 457",60,"R"
"Ind. 457",70,"R"
"Ind. 457",80,"R"
"Ind. 457",90,"R"
"Ind. 457",100,"R"
"Ind. 458",10,"Sa"
"Ind. 458",20,"Ia"
"Ind. 458",30,"Ia"
"Ind. 458",40,"Ia"
"Ind. 458",50,"Ia"
"Ind. 458",60,"R"
"Ind. 458",70,"R"
"Ind. 458",80,"R"
"Ind. 458",90,"R"
"Ind. 458",100,"R"
"Ind. 459",10,"Sa"
"Ind. 459",20,"Ia"
"Ind. 459",30,"Ia"
"Ind. 459",40,"R"
"Ind. 459",50,"R"
"Ind. 459",60,"R"
"Ind. 459",70,"R"
"Ind. 459",80,"R"
"Ind. 459",90,"R"
"Ind. 459",100,"R"
"Ind. 460",10,"Sa"
"Ind. 460",20,"R"
"Ind. 460",30,"R"
"Ind. 460",40,"R"
"Ind. 460",50,"R"
"Ind. 460",60,"R"
"Ind. 460",70,"R"
"Ind. 460",80,"R"
"Ind. 460",90,"R"
"Ind. 460",100,"R"
"Ind. 461",10,"Sa"
"Ind. 461",20,"Ia"
"Ind. 461",30,"R"
"Ind. 461",40,"R"
"Ind. 461",50,"R"
"Ind. 461",60,"R"
"Ind. 461",70,"R"
"Ind. 461",80,"R"
"Ind. 461",90,"R"
"Ind. 461",100,"R"
"Ind. 462",10,"Sa"
"Ind. 462",20,"Sa"
"Ind. 462",30,"Ia"
"Ind. 462",40,"Ia"
"Ind. 462",50,"R"
"Ind. 462",60,"R"
"Ind. 462",70,"R"
"Ind. 462",80,"R"
"Ind. 462",90,"R"
"Ind. 462",100,"R"
"Ind. 463",10,"Sa"
"Ind. 463",20,"Ia"
"Ind. 463",30,"Ia"
"Ind. 463",40,"Ia"
"Ind. 463",50,"R"
"Ind. 463",60,"R"
"Ind. 463",70,"R"
"Ind. 463",80,"R"
"Ind. 463",90,"R"
"Ind. 463",100,"R"
"Ind. 464",10,"Sa"
"Ind. 464",20,"Sa"
"Ind. 464",30,"Ia"
"Ind. 464",40,"Ia"
"Ind. 464",50,"Ia"
"Ind. 464",60,"Ia"
"Ind. 464",70,"Ia"
"Ind. 464",80,"R"
"Ind. 464",90,"R"
"Ind. 464",100,"R"
"Ind. 465",10,"Sa"
"Ind. 465",20,"Sa"
"Ind. 465",30,"Ia"
"Ind. 465",40,"Ia"
"Ind. 465",50,"Ia"
"Ind. 465",60,"R"
"Ind. 465",70,"R"
"Ind. 465",80,"R"
"Ind. 465",90,"R"
"Ind. 465",100,"R"
"Ind. 466",10,"Sa"
"Ind. 466",20,"R"
"Ind. 466",30,"R"
"Ind. 466",40,"R"
"Ind. 466",50,"R"
"Ind. 466",60,"R"
"Ind. 466",70,"R"
"Ind. 466",80,"R"
"Ind. 466",90,"R"
"Ind. 466",100,"R"
"Ind. 467",10,"Sa"
"Ind. 467",20,"Ia"
"Ind. 467",30,"Ia"
"Ind. 467",40,"Ia"
"Ind. 467",50,"R"
"Ind. 467",60,"R"
"Ind. 467",70,"R"
"Ind. 467",80,"R"
"Ind. 467",90,"R"
"Ind. 467",100,"R"
"Ind. 468",10,"Sa"
"Ind. 468",20,"Sa"
"Ind. 468",30,"R"
"Ind. 468",40,"R"
"Ind. 468",50,"R"
"Ind. 468",60,"R"
"Ind. 468",70,"R"
"Ind. 468",80,"R"
"Ind. 468",90,"R"
"Ind. 468",100,"R"
"Ind. 469",10,"Sa"
"Ind. 469",20,"Ia"
"Ind. 469",30,"R"
"Ind. 469",40,"R"
"Ind. 469",50,"R"
"Ind. 469",60,"R"
"Ind. 469",70,"R"
"Ind. 469",80,"R"
"Ind. 469",90,"R"
"Ind. 469",100,"R"
"Ind. 470",10,"Sa"
"Ind. 470",20,"Sa"
"Ind. 470",30,"Sa"
"Ind. 470",40,"Ia"
"Ind. 470",50,"R"
"Ind. 470",60,"R"
"Ind. 470",70,"R"
"Ind. 470",80,"R"
"Ind. 470",90,"R"
"Ind. 470",100,"R"
"Ind. 471",10,"Sa"
"Ind. 471",20,"Ia"
"Ind. 471",30,"Ia"
"Ind. 471",40,"R"
"Ind. 471",50,"R"
"Ind. 471",60,"R"
"Ind. 471",70,"R"
"Ind. 471",80,"R"
"Ind. 471",90,"R"
"Ind. 471",100,"R"
"Ind. 472",10,"Sa"
"Ind. 472",20,"Sa"
"Ind. 472",30,"Sa"
"Ind. 472",40,"R"
"Ind. 472",50,"R"
"Ind. 472",60,"R"
"Ind. 472",70,"R"
"Ind. 472",80,"R"
"Ind. 472",90,"R"
"Ind. 472",100,"R"
"Ind. 473",10,"Sa"
"Ind. 473",20,"Sa"
"Ind. 473",30,"Sa"
"Ind. 473",40,"Ia"
"Ind. 473",50,"Ia"
"Ind. 473",60,"Ia"
"Ind. 473",70,"Ia"
"Ind. 473",80,"R"
"Ind. 473",90,"R"
"Ind. 473",100,"R"
"Ind. 474",10,"Sa"
"Ind. 474",20,"R"
"Ind. 474",30,"R"
"Ind. 474",40,"R"
"Ind. 474",50,"R"
"Ind. 474",60,"R"
"Ind. 474",70,"R"
"Ind. 474",80,"R"
"Ind. 474",90,"R"
"Ind. 474",100,"R"
"Ind. 475",10,"Sa"
"Ind. 475",20,"R"
"Ind. 475",30,"R"
"Ind. 475",40,"R"
"Ind. 475",50,"R"
"Ind. 475",60,"R"
"Ind. 475",70,"R"
"Ind. 475",80,"R"
"Ind. 475",90,"R"
"Ind. 475",100,"R"
"Ind. 476",10,"Sa"
"Ind. 476",20,"Sa"
"Ind. 476",30,"Ia"
"Ind. 476",40,"Ia"
"Ind. 476",50,"Ia"
"Ind. 476",60,"R"
"Ind. 476",70,"R"
"Ind. 476",80,"R"
"Ind. 476",90,"R"
"Ind. 476",100,"R"
"Ind. 477",10,"Sa"
"Ind. 477",20,"Ia"
"Ind. 477",30,"Ia"
"Ind. 477",40,"Ia"
"Ind. 477",50,"R"
"Ind. 477",60,"R"
"Ind. 477",70,"R"
"Ind. 477",80,"R"
"Ind. 477",90,"R"
"Ind. 477",100,"R"
"Ind. 478",10,"Sa"
"Ind. 478",20,"Ia"
"Ind. 478",30,"Ia"
"Ind. 478",40,"R"
"Ind. 478",50,"R"
"Ind. 478",60,"R"
"Ind. 478",70,"R"
"Ind. 478",80,"R"
"Ind. 478",90,"R"
"Ind. 478",100,"R"
"Ind. 479",10,"Sa"
"Ind. 479",20,"Sa"
"Ind. 479",30,"Ia"
"Ind. 479",40,"R"
"Ind. 479",50,"R"
"Ind. 479",60,"R"
"Ind. 479",70,"R"
"Ind. 479",80,"R"
"Ind. 479",90,"R"
"Ind. 479",100,"R"
"Ind. 480",10,"Sa"
"Ind. 480",20,"Ia"
"Ind. 480",30,"Ia"
"Ind. 480",40,"Ia"
"Ind. 480",50,"Ia"
"Ind. 480",60,"R"
"Ind. 480",70,"R"
"Ind. 480",80,"R"
"Ind. 480",90,"R"
"Ind. 480",100,"R"
"Ind. 481",10,"Sa"
"Ind. 481",20,"Ia"
"Ind. 481",30,"R"
"Ind. 481",40,"R"
"Ind. 481",50,"R"
"Ind. 481",60,"R"
"Ind. 481",70,"R"
"Ind. 481",80,"R"
"Ind. 481",90,"R"
"Ind. 481",100,"R"
"Ind. 482",10,"Sa"
"Ind. 482",20,"Ia"
"Ind. 482",30,"Ia"
"Ind. 482",40,"Ia"
"Ind. 482",50,"Ia"
"Ind. 482",60,"R"
"Ind. 482",70,"R"
"Ind. 482",80,"R"
"Ind. 482",90,"R"
"Ind. 482",100,"R"
"Ind. 483",10,"Sa"
"Ind. 483",20,"Ia"
"Ind. 483",30,"Ia"
"Ind. 483",40,"Ia"
"Ind. 483",50,"R"
"Ind. 483",60,"R"
"Ind. 483",70,"R"
"Ind. 483",80,"R"
"Ind. 483",90,"R"
"Ind. 483",100,"R"
"Ind. 484",10,"Sa"
"Ind. 484",20,"Ia"
"Ind. 484",30,"Ia"
"Ind. 484",40,"Ia"
"Ind. 484",50,"R"
"Ind. 484",60,"R"
"Ind. 484",70,"R"
"Ind. 484",80,"R"
"Ind. 484",90,"R"
"Ind. 484",100,"R"
"Ind. 485",10,"Sa"
"Ind. 485",20,"Sa"
"Ind. 485",30,"Ia"
"Ind. 485",40,"Ia"
"Ind. 485",50,"R"
"Ind. 485",60,"R"
"Ind. 485",70,"R"
"Ind. 485",80,"R"
"Ind. 485",90,"R"
"Ind. 485",100,"R"
"Ind. 486",10,"Sa"
"Ind. 486",20,"Sa"
"Ind. 486",30,"Ia"
"Ind. 486",40,"Ia"
"Ind. 486",50,"Ia"
"Ind. 486",60,"R"
"Ind. 486",70,"R"
"Ind. 486",80,"R"
"Ind. 486",90,"R"
"Ind. 486",100,"R"
"Ind. 487",10,"Sa"
"Ind. 487",20,"Sa"
"Ind. 487",30,"Ia"
"Ind. 487",40,"R"
"Ind. 487",50,"R"
"Ind. 487",60,"R"
"Ind. 487",70,"R"
"Ind. 487",80,"R"
"Ind. 487",90,"R"
"Ind. 487",100,"R"
"Ind. 488",10,"Sa"
"Ind. 488",20,"Sa"
"Ind. 488",30,"Sa"
"Ind. 488",40,"Ia"
"Ind. 488",50,"Ia"
"Ind. 488",60,"R"
"Ind. 488",70,"R"
"Ind. 488",80,"R"
"Ind. 488",90,"R"
"Ind. 488",100,"R"
"Ind. 489",10,"Sa"
"Ind. 489",20,"Sa"
"Ind. 489",30,"Ia"
"Ind. 489",40,"Ia"
"Ind. 489",50,"R"
"Ind. 489",60,"R"
"Ind. 489",70,"R"
"Ind. 489",80,"R"
"Ind. 489",90,"R"
"Ind. 489",100,"R"
"Ind. 490",10,"Sa"
"Ind. 490",20,"Sa"
"Ind. 490",30,"Ia"
"Ind. 490",40,"R"
"Ind. 490",50,"R"
"Ind. 490",60,"R"
"Ind. 490",70,"R"
"Ind. 490",80,"R"
"Ind. 490",90,"R"
"Ind. 490",100,"R"
"Ind. 491",10,"Sa"
"Ind. 491",20,"Sa"
"Ind. 491",30,"Ia"
"Ind. 491",40,"R"
"Ind. 491",50,"R"
"Ind. 491",60,"R"
"Ind. 491",70,"R"
"Ind. 491",80,"R"
"Ind. 491",90,"R"
"Ind. 491",100,"R"
"Ind. 492",10,"Sa"
"Ind. 492",20,"Sa"
"Ind. 492",30,"Ia"
"Ind. 492",40,"R"
"Ind. 492",50,"R"
"Ind. 492",60,"R"
"Ind. 492",70,"R"
"Ind. 492",80,"R"
"Ind. 492",90,"R"
"Ind. 492",100,"R"
"Ind. 493",10,"Sa"
"Ind. 493",20,"Ia"
"Ind. 493",30,"Ia"
"Ind. 493",40,"Ia"
"Ind. 493",50,"R"
"Ind. 493",60,"R"
"Ind. 493",70,"R"
"Ind. 493",80,"R"
"Ind. 493",90,"R"
"Ind. 493",100,"R"
"Ind. 494",10,"Sa"
"Ind. 494",20,"Sa"
"Ind. 494",30,"Sa"
"Ind. 494",40,"Sa"
"Ind. 494",50,"R"
"Ind. 494",60,"R"
"Ind. 494",70,"R"
"Ind. 494",80,"R"
"Ind. 494",90,"R"
"Ind. 494",100,"R"
"Ind. 495",10,"Sa"
"Ind. 495",20,"Sa"
"Ind. 495",30,"Ia"
"Ind. 495",40,"Ia"
"Ind. 495",50,"Ia"
"Ind. 495",60,"Ia"
"Ind. 495",70,"Ia"
"Ind. 495",80,"R"
"Ind. 495",90,"R"
"Ind. 495",100,"R"
"Ind. 496",10,"Sa"
"Ind. 496",20,"R"
"Ind. 496",30,"R"
"Ind. 496",40,"R"
"Ind. 496",50,"R"
"Ind. 496",60,"R"
"Ind. 496",70,"R"
"Ind. 496",80,"R"
"Ind. 496",90,"R"
"Ind. 496",100,"R"
"Ind. 497",10,"Sa"
"Ind. 497",20,"R"
"Ind. 497",30,"R"
"Ind. 497",40,"R"
"Ind. 497",50,"R"
"Ind. 497",60,"R"
"Ind. 497",70,"R"
"Ind. 497",80,"R"
"Ind. 497",90,"R"
"Ind. 497",100,"R"
"Ind. 498",10,"Sa"
"Ind. 498",20,"Sa"
"Ind. 498",30,"Sa"
"Ind. 498",40,"R"
"Ind. 498",50,"R"
"Ind. 498",60,"R"
"Ind. 498",70,"R"
"Ind. 498",80,"R"
"Ind. 498",90,"R"
"Ind. 498",100,"R"
"Ind. 499",10,"Sa"
"Ind. 499",20,"Sa"
"Ind. 499",30,"R"
"Ind. 499",40,"R"
"Ind. 499",50,"R"
"Ind. 499",60,"R"
"Ind. 499",70,"R"
"Ind. 499",80,"R"
"Ind. 499",90,"R"
"Ind. 499",100,"R"
"Ind. 500",10,"Sa"
"Ind. 500",20,"Ia"
"Ind. 500",30,"R"
"Ind. 500",40,"R"
"Ind. 500",50,"R"
"Ind. 500",60,"R"
"Ind. 500",70,"R"
"Ind. 500",80,"R"
"Ind. 500",90,"R"
"Ind. 500",100,"R"
"Ind. 501",10,"Sa"
"Ind. 501",20,"Sa"
"Ind. 501",30,"R"
"Ind. 501",40,"R"
"Ind. 501",50,"R"
"Ind. 501",60,"R"
"Ind. 501",70,"R"
"Ind. 501",80,"R"
"Ind. 501",90,"R"
"Ind. 501",100,"R"
"Ind. 502",10,"Sa"
"Ind. 502",20,"Sa"
"Ind. 502",30,"Ia"
"Ind. 502",40,"Ia"
"Ind. 502",50,"Ia"
"Ind. 502",60,"R"
"Ind. 502",70,"R"
"Ind. 502",80,"R"
"Ind. 502",90,"R"
"Ind. 502",100,"R"
"Ind. 503",10,"Sa"
"Ind. 503",20,"Ia"
"Ind. 503",30,"Ia"
"Ind. 503",40,"Ia"
"Ind. 503",50,"Ia"
"Ind. 503",60,"R"
"Ind. 503",70,"R"
"Ind. 503",80,"R"
"Ind. 503",90,"R"
"Ind. 503",100,"R"
"Ind. 504",10,"Sa"
"Ind. 504",20,"Sa"
"Ind. 504",30,"Ia"
"Ind. 504",40,"R"
"Ind. 504",50,"R"
"Ind. 504",60,"R"
"Ind. 504",70,"R"
"Ind. 504",80,"R"
"Ind. 504",90,"R"
"Ind. 504",100,"R"
"Ind. 505",10,"Sa"
"Ind. 505",20,"Sa"
"Ind. 505",30,"Ia"
"Ind. 505",40,"R"
"Ind. 505",50,"R"
"Ind. 505",60,"R"
"Ind. 505",70,"R"
"Ind. 505",80,"R"
"Ind. 505",90,"R"
"Ind. 505",100,"R"
"Ind. 506",10,"Sa"
"Ind. 506",20,"Sa"
"Ind. 506",30,"R"
"Ind. 506",40,"R"
"Ind. 506",50,"R"
"Ind. 506",60,"R"
"Ind. 506",70,"R"
"Ind. 506",80,"R"
"Ind. 506",90,"R"
"Ind. 506",100,"R"
"Ind. 507",10,"Sa"
"Ind. 507",20,"Sa"
"Ind. 507",30,"R"
"Ind. 507",40,"R"
"Ind. 507",50,"R"
"Ind. 507",60,"R"
"Ind. 507",70,"R"
"Ind. 507",80,"R"
"Ind. 507",90,"R"
"Ind. 507",100,"R"
"Ind. 508",10,"Sa"
"Ind. 508",20,"Ia"
"Ind. 508",30,"Ia"
"Ind. 508",40,"Ia"
"Ind. 508",50,"R"
"Ind. 508",60,"R"
"Ind. 508",70,"R"
"Ind. 508",80,"R"
"Ind. 508",90,"R"
"Ind. 508",100,"R"
"Ind. 509",10,"Sa"
"Ind. 509",20,"R"
"Ind. 509",30,"R"
"Ind. 509",40,"R"
"Ind. 509",50,"R"
"Ind. 509",60,"R"
"Ind. 509",70,"R"
"Ind. 509",80,"R"
"Ind. 509",90,"R"
"Ind. 509",100,"R"
"Ind. 510",10,"Sa"
"Ind. 510",20,"Ia"
"Ind. 510",30,"Ia"
"Ind. 510",40,"Ia"
"Ind. 510",50,"Ia"
"Ind. 510",60,"R"
"Ind. 510",70,"R"
"Ind. 510",80,"R"
"Ind. 510",90,"R"
"Ind. 510",100,"R"
"Ind. 511",10,"Sa"
"Ind. 511",20,"Ia"
"Ind. 511",30,"Ia"
"Ind. 511",40,"R"
"Ind. 511",50,"R"
"Ind. 511",60,"R"
"Ind. 511",70,"R"
"Ind. 511",80,"R"
"Ind. 511",90,"R"
"Ind. 511",100,"R"
"Ind. 512",10,"Sa"
"Ind. 512",20,"Sa"
"Ind. 512",30,"Ia"
"Ind. 512",40,"Ia"
"Ind. 512",50,"R"
"Ind. 512",60,"R"
"Ind. 512",70,"R"
"Ind. 512",80,"R"
"Ind. 512",90,"R"
"Ind. 512",100,"R"
"Ind. 513",10,"Sa"
"Ind. 513",20,"Sa"
"Ind. 513",30,"Ia"
"Ind. 513",40,"Ia"
"Ind. 513",50,"Ia"
"Ind. 513",60,"Ia"
"Ind. 513",70,"R"
"Ind. 513",80,"R"
"Ind. 513",90,"R"
"Ind. 513",100,"R"
"Ind. 514",10,"Sa"
"Ind. 514",20,"Ia"
"Ind. 514",30,"R"
"Ind. 514",40,"R"
"Ind. 514",50,"R"
"Ind. 514",60,"R"
"Ind. 514",70,"R"
"Ind. 514",80,"R"
"Ind. 514",90,"R"
"Ind. 514",100,"R"
"Ind. 515",10,"Sa"
"Ind. 515",20,"Ia"
"Ind. 515",30,"R"
"Ind. 515",40,"R"
"Ind. 515",50,"R"
"Ind. 515",60,"R"
"Ind. 515",70,"R"
"Ind. 515",80,"R"
"Ind. 515",90,"R"
"Ind. 515",100,"R"
"Ind. 516",10,"Sa"
"Ind. 516",20,"Sa"
"Ind. 516",30,"Ia"
"Ind. 516",40,"Ia"
"Ind. 516",50,"Ia"
"Ind. 516",60,"R"
"Ind. 516",70,"R"
"Ind. 516",80,"R"
"Ind. 516",90,"R"
"Ind. 516",100,"R"
"Ind. 517",10,"Sa"
"Ind. 517",20,"Sa"
"Ind. 517",30,"R"
"Ind. 517",40,"R"
"Ind. 517",50,"R"
"Ind. 517",60,"R"
"Ind. 517",70,"R"
"Ind. 517",80,"R"
"Ind. 517",90,"R"
"Ind. 517",100,"R"
"Ind. 518",10,"Sa"
"Ind. 518",20,"Sa"
"Ind. 518",30,"Sa"
"Ind. 518",40,"Ia"
"Ind. 518",50,"Ia"
"Ind. 518",60,"Ia"
"Ind. 518",70,"Ia"
"Ind. 518",80,"R"
"Ind. 518",90,"R"
"Ind. 518",100,"R"
"Ind. 519",10,"Ia"
"Ind. 519",20,"R"
"Ind. 519",30,"R"
"Ind. 519",40,"R"
"Ind. 519",50,"R"
"Ind. 519",60,"R"
"Ind. 519",70,"R"
"Ind. 519",80,"R"
"Ind. 519",90,"R"
"Ind. 519",100,"R"
"Ind. 520",10,"Sa"
"Ind. 520",20,"Ia"
"Ind. 520",30,"Ia"
"Ind. 520",40,"R"
"Ind. 520",50,"R"
"Ind. 520",60,"R"
"Ind. 520",70,"R"
"Ind. 520",80,"R"
"Ind. 520",90,"R"
"Ind. 520",100,"R"
"Ind. 521",10,"Sa"
"Ind. 521",20,"Ia"
"Ind. 521",30,"Ia"
"Ind. 521",40,"Ia"
"Ind. 521",50,"Ia"
"Ind. 521",60,"Ia"
"Ind. 521",70,"R"
"Ind. 521",80,"R"
"Ind. 521",90,"R"
"Ind. 521",100,"R"
"Ind. 522",10,"Sa"
"Ind. 522",20,"Sa"
"Ind. 522",30,"Ia"
"Ind. 522",40,"R"
"Ind. 522",50,"R"
"Ind. 522",60,"R"
"Ind. 522",70,"R"
"Ind. 522",80,"R"
"Ind. 522",90,"R"
"Ind. 522",100,"R"
"Ind. 523",10,"Sa"
"Ind. 523",20,"Sa"
"Ind. 523",30,"Sa"
"Ind. 523",40,"Sa"
"Ind. 523",50,"Sa"
"Ind. 523",60,"Ia"
"Ind. 523",70,"Ia"
"Ind. 523",80,"Ia"
"Ind. 523",90,"R"
"Ind. 523",100,"R"
"Ind. 524",10,"Sa"
"Ind. 524",20,"Sa"
"Ind. 524",30,"Ia"
"Ind. 524",40,"Ia"
"Ind. 524",50,"Ia"
"Ind. 524",60,"Ia"
"Ind. 524",70,"Ia"
"Ind. 524",80,"R"
"Ind. 524",90,"R"
"Ind. 524",100,"R"
"Ind. 525",10,"Sa"
"Ind. 525",20,"Ia"
"Ind. 525",30,"R"
"Ind. 525",40,"R"
"Ind. 525",50,"R"
"Ind. 525",60,"R"
"Ind. 525",70,"R"
"Ind. 525",80,"R"
"Ind. 525",90,"R"
"Ind. 525",100,"R"
"Ind. 526",10,"Sa"
"Ind. 526",20,"Sa"
"Ind. 526",30,"Ia"
"Ind. 526",40,"Ia"
"Ind. 526",50,"Ia"
"Ind. 526",60,"R"
"Ind. 526",70,"R"
"Ind. 526",80,"R"
"Ind. 526",90,"R"
"Ind. 526",100,"R"
"Ind. 527",10,"Ia"
"Ind. 527",20,"R"
"Ind. 527",30,"R"
"Ind. 527",40,"R"
"Ind. 527",50,"R"
"Ind. 527",60,"R"
"Ind. 527",70,"R"
"Ind. 527",80,"R"
"Ind. 527",90,"R"
"Ind. 527",100,"R"
"Ind. 528",10,"Sa"
"Ind. 528",20,"Sa"
"Ind. 528",30,"Sa"
"Ind. 528",40,"R"
"Ind. 528",50,"R"
"Ind. 528",60,"R"
"Ind. 528",70,"R"
"Ind. 528",80,"R"
"Ind. 528",90,"R"
"Ind. 528",100,"R"
"Ind. 529",10,"Sa"
"Ind. 529",20,"Ia"
"Ind. 529",30,"Ia"
"Ind. 529",40,"R"
"Ind. 529",50,"R"
"Ind. 529",60,"R"
"Ind. 529",70,"R"
"Ind. 529",80,"R"
"Ind. 529",90,"R"
"Ind. 529",100,"R"
"Ind. 530",10,"Sa"
"Ind. 530",20,"Ia"
"Ind. 530",30,"Ia"
"Ind. 530",40,"Ia"
"Ind. 530",50,"Ia"
"Ind. 530",60,"Ia"
"Ind. 530",70,"R"
"Ind. 530",80,"R"
"Ind. 530",90,"R"
"Ind. 530",100,"R"
"Ind. 531",10,"Sa"
"Ind. 531",20,"Sa"
"Ind. 531",30,"R"
"Ind. 531",40,"R"
"Ind. 531",50,"R"
"Ind. 531",60,"R"
"Ind. 531",70,"R"
"Ind. 531",80,"R"
"Ind. 531",90,"R"
"Ind. 531",100,"R"
"Ind. 532",10,"Sa"
"Ind. 532",20,"Ia"
"Ind. 532",30,"Ia"
"Ind. 532",40,"Ia"
"Ind. 532",50,"Ia"
"Ind. 532",60,"R"
"Ind. 532",70,"R"
"Ind. 532",80,"R"
"Ind. 532",90,"R"
"Ind. 532",100,"R"
"Ind. 533",10,"Sa"
"Ind. 533",20,"Sa"
"Ind. 533",30,"R"
"Ind. 533",40,"R"
"Ind. 533",50,"R"
"Ind. 533",60,"R"
"Ind. 533",70,"R"
"Ind. 533",80,"R"
"Ind. 533",90,"R"
"Ind. 533",100,"R"
"Ind. 534",10,"Sa"
"Ind. 534",20,"Sa"
"Ind. 534",30,"Ia"
"Ind. 534",40,"Ia"
"Ind. 534",50,"R"
"Ind. 534",60,"R"
"Ind. 534",70,"R"
"Ind. 534",80,"R"
"Ind. 534",90,"R"
"Ind. 534",100,"R"
"Ind. 535",10,"Sa"
"Ind. 535",20,"Sa"
"Ind. 535",30,"Sa"
"Ind. 535",40,"R"
"Ind. 535",50,"R"
"Ind. 535",60,"R"
"Ind. 535",70,"R"
"Ind. 535",80,"R"
"Ind. 535",90,"R"
"Ind. 535",100,"R"
"Ind. 536",10,"Sa"
"Ind. 536",20,"Sa"
"Ind. 536",30,"Ia"
"Ind. 536",40,"Ia"
"Ind. 536",50,"R"
"Ind. 536",60,"R"
"Ind. 536",70,"R"
"Ind. 536",80,"R"
"Ind. 536",90,"R"
"Ind. 536",100,"R"
"Ind. 537",10,"Sa"
"Ind. 537",20,"Sa"
"Ind. 537",30,"Ia"
"Ind. 537",40,"R"
"Ind. 537",50,"R"
"Ind. 537",60,"R"
"Ind. 537",70,"R"
"Ind. 537",80,"R"
"Ind. 537",90,"R"
"Ind. 537",100,"R"
"Ind. 538",10,"Sa"
"Ind. 538",20,"Sa"
"Ind. 538",30,"Ia"
"Ind. 538",40,"R"
"Ind. 538",50,"R"
"Ind. 538",60,"R"
"Ind. 538",70,"R"
"Ind. 538",80,"R"
"Ind. 538",90,"R"
"Ind. 538",100,"R"
"Ind. 539",10,"Sa"
"Ind. 539",20,"Ia"
"Ind. 539",30,"Ia"
"Ind. 539",40,"Ia"
"Ind. 539",50,"Ia"
"Ind. 539",60,"Ia"
"Ind. 539",70,"R"
"Ind. 539",80,"R"
"Ind. 539",90,"R"
"Ind. 539",100,"R"
"Ind. 540",10,"Sa"
"Ind. 540",20,"R"
"Ind. 540",30,"R"
"Ind. 540",40,"R"
"Ind. 540",50,"R"
"Ind. 540",60,"R"
"Ind. 540",70,"R"
"Ind. 540",80,"R"
"Ind. 540",90,"R"
"Ind. 540",100,"R"
"Ind. 541",10,"Sa"
"Ind. 541",20,"Sa"
"Ind. 541",30,"Ia"
"Ind. 541",40,"Ia"
"Ind. 541",50,"Ia"
"Ind. 541",60,"Ia"
"Ind. 541",70,"R"
"Ind. 541",80,"R"
"Ind. 541",90,"R"
"Ind. 541",100,"R"
"Ind. 542",10,"Ia"
"Ind. 542",20,"Ia"
"Ind. 542",30,"Ia"
"Ind. 542",40,"R"
"Ind. 542",50,"R"
"Ind. 542",60,"R"
"Ind. 542",70,"R"
"Ind. 542",80,"R"
"Ind. 542",90,"R"
"Ind. 542",100,"R"
"Ind. 543",10,"Sa"
"Ind. 543",20,"Sa"
"Ind. 543",30,"Sa"
"Ind. 543",40,"Ia"
"Ind. 543",50,"R"
"Ind. 543",60,"R"
"Ind. 543",70,"R"
"Ind. 543",80,"R"
"Ind. 543",90,"R"
"Ind. 543",100,"R"
"Ind. 544",10,"Sa"
"Ind. 544",20,"Ia"
"Ind. 544",30,"R"
"Ind. 544",40,"R"
"Ind. 544",50,"R"
"Ind. 544",60,"R"
"Ind. 544",70,"R"
"Ind. 544",80,"R"
"Ind. 544",90,"R"
"Ind. 544",100,"R"
"Ind. 545",10,"Sa"
"Ind. 545",20,"Ia"
"Ind. 545",30,"Ia"
"Ind. 545",40,"Ia"
"Ind. 545",50,"Ia"
"Ind. 545",60,"R"
"Ind. 545",70,"R"
"Ind. 545",80,"R"
"Ind. 545",90,"R"
"Ind. 545",100,"R"
"Ind. 546",10,"Sa"
"Ind. 546",20,"Sa"
"Ind. 546",30,"Ia"
"Ind. 546",40,"Ia"
"Ind. 546",50,"Ia"
"Ind. 546",60,"Ia"
"Ind. 546",70,"Ia"
"Ind. 546",80,"Ia"
"Ind. 546",90,"R"
"Ind. 546",100,"R"
"Ind. 547",10,"Sa"
"Ind. 547",20,"Ia"
"Ind. 547",30,"Ia"
"Ind. 547",40,"R"
